CDS Error Code,CDS Error Code Description,CDS Error Code Explanation ,,,,,,,,,,,,,,,,,,,,
CDS10001,Obligation error: Mandatory Data Element has not been provided,"Required details are missing 

Check the declaration to ensure that all the required data elements have been completed in full. For example, if declaring a party name and address, then name, street and number, country and postcode must be completed.",,,,,,,,,,,,,,,,,,,,
CDS10002,Obligation error: Data Element is not allowed,"Invalid entry on the declaration

Go through the declaration from the beginning to find where you have entered details that are not permitted. Some details are not permitted at item level, only at header level - this is specified by an X or Y at the start of the value sent.",,,,,,,,,,,,,,,,,,,,
CDS10003,Obligation error: Number of Occurrences exceeds what is allowed for the Data Element,"Too many instances of a data element

You have exceeded the limit for one of the fields on the declaration. For example, only 1 preference code can be declared against an item.",,,,,,,,,,,,,,,,,,,,
CDS10004,Commodity code Error: Mandatory data element not provided and/or format error and/or number of occurrences exceeds what is allowed for the data element,"Commodity code error

A commodity code error is likely to be caused by missing or incorrect additional codes to the commodity code - these are the national additional codes or TARIC additional codes.

",,,,,,,,,,,,,,,,,,,,
CDS10010,Format error: data element has invalid format,"Invalid format

One of the data elements does not comply with the minimum/maximum number of characters or uses characters not permitted. For example, the country code field with the address must only use alphabetic characters.",,,,,,,,,,,,,,,,,,,,
CDS10020,Domain error: data element contains invalid value,"Invalid value

A code used in the declaration is either not a recognised code or is not a code permitted on the particular declaration. For example, a document code which is only permitted on export declarations has been declared on an import declaration.
",,,,,,,,,,,,,,,,,,,,
CDS10021,Data Error: Value must be positive,"You appear to have entered a negative value

A negative amount has been declared for writing off a licence. The quantity being written off for a licence must be equal to or greater than zero",,,,,,,,,,,,,,,,,,,,
CDS10045,Calculated item Customs value is negative. Check declaration valuation data.,"Valuation error

The deductions you declared may exceed the value of the items. See CDS Tariff completion notes for data element 4/9. Apportioning a deduction across mutiple items must not reduce the value of any single item to zero or a negative amount.",,,,,,,,,,,,,,,,,,,,
CDS11003,Relation error: The value declared in Total Number of Items (D.E. 1/9) does not correspond with the number of goods items on the declaration,"You have more or fewer items than the number you declared

Amend data element 1/9 to match the number of declared goods items on the declaration.",,,,,,,,,,,,,,,,,,,,
CDS11004,"Relation error: The combination of Trade Movement Type, Declaration Type followed by requested procedure and /or previous procedure code is invalid.","Relation error

The combination of procedure code and additional procedure code is either invalid or is not permitted on this type of declaration.",,,,,,,,,,,,,,,,,,,,
CDS11005,Relation Error: The Requested Procedure (D.E. 1/10) for each Goods Item must derive the same Declaration Category (e.g. H1) or acceptance date is not valid. No further validation has been carried out.,"Relation error

All items on the declaration must derive from the same procedure category. For example if one item has requested procedure 40, then another item must not have a requested procedure of 71 because this would require a different declaration type.",,,,,,,,,,,,,,,,,,,,
CDS11006,Relation Error: Net Mass must be lower than Gross Mass,"Relation error

Net mass declared is greater than the gross mass declared.

",,,,,,,,,,,,,,,,,,,,
CDS11007,Relation Error: The submitter of the Additional Message differs from the original declaration.,"Additional message cannot be accepted

A person linked to a different EORI number or different identification details cannot send a request to HMRC about the declaration, such as requesting a cancellation. Only the original declarant can send requests.",,,,,,,,,,,,,,,,,,,,
CDS11012,Element is not allowed to be amended on this declaration type,"Element is not allowed to be amended on this declaration type

Check your amendment request. For example, you cannot change a declaration from prelodged (D) to arrived (A) through amendment, only through goods arrival.",,,,,,,,,,,,,,,,,,,,
CDS12003,Uniqueness Error: Reuse of LRN (D.E. 2/5) is not allowed within 48 hours,"Local reference number duplication

You used the same local reference number (LRN) within 48 hours. Change the LRN or add a version number at the end using letters and numbers only.",,,,,,,,,,,,,,,,,,,,
CDS12005,Authorisation Error: Party ID unknown or invalid,"Identification not recognised

An EORI or VAT number included on the declaration is not recognised.",,,,,,,,,,,,,,,,,,,,
CDS12006,License Error: License has expired; or License ID cannot be recognised; or License ID does not belong to the party on the declaration; or License declared has insufficient balance remaining; or License does not apply to the goods or country declared,"Licence has expired, not recognised, or does not match

You declared a licence number that is failing validation for one of these reasons:

Expiry date is in the past
Licence ID not recognised
Licence DUCR not matching declaration DUCR
Licence ID does not match EORI declared
Licence declared has insufficient balance remaining
Licence does not match country of origin specified
Licence does not permit quantity declared
",,,,,,,,,,,,,,,,,,,,
CDS12007,Authorisation Error: Authorisation has expired or Authorisation reference number provided is not recognised,"Authorisation number not accepted

You declared an authorisation that has expired; or the reference number does not belong to the party on the declaration; or the reference number provided is not recognised.",,,,,,,,,,,,,,,,,,,,
CDS12013,Authorisation Error: provided VAT number is not a valid destination for VAT transfer,"Authorisation error

VAT number is not a valid destination for VAT transfer.",,,,,,,,,,,,,,,,,,,,
CDS12014,Sequence Error: A Goods Arrival Notification must follow a pre-lodged declaration.,"Goods arrival notification required

A goods arrival notification must follow a pre-lodged declaration.",,,,,,,,,,,,,,,,,,,,
CDS12015,Sequence Error: AdditionalMessage.declarationReference does not refer to an existing declaration or the existing declaration is not in a permissible state to process the request,"Declaration status does not allow request

The request to arrive, amend or cancel declaration is invalid because the declaration cannot be found or is in a state that will not allow the requested action.",,,,,,,,,,,,,,,,,,,,
CDS12016,Date Error: The acceptance date must not be in the future and must not be more than 180 days in the past.,"Supplementary declaration is too late or predates acceptance

The date when goods were accepted for the simplified declaration or EIDR must not be
more than 365 days in the past (or 200 days for a type Q declaration) and also cannot be
in the future (cannot be before the goods are accepted).",,,,,,,,,,,,,,,,,,,,
CDS12022,Relation Error: The Good Item Number (D.E. 1/6) is larger than the total number of goods items on the declaration,"Number of items error

The goods item number declared is larger than the total number of goods items on the declaration.",,,,,,,,,,,,,,,,,,,,
CDS12024,Uniqueness Error: The value declared should be unique,"Uniqueness error

You have declared a value and repeated it, when that is not allowed.

Check the entries for these data elements: 
1/11 - additional procedure code can only be used once on each item
1/6 - item number cannot be repeated on the declaration
2/3 -ARC number declared with document code C651 can only be used on one declaration
4/9 - addition or deduction code can only be used once at header level or once with each item
2/3 - licence ID cannot be repeated on the same item",,,,,,,,,,,,,,,,,,,,
CDS12026,Uniqueness Error: The same data element cannot be amended more than once in the same request.,"Field has been amended more than once

On amendments the same data element can only be amended once per amendment submission.",,,,,,,,,,,,,,,,,,,,
CDS12031,Sequence Error: Goods Arrival Notification must be submitted within 30 days.,"Arrival notification is too late

Goods arrival notification has been submitted 30 or more days after the date the declaration was originally submitted and received. ",,,,,,,,,,,,,,,,,,,,
CDS12034,Relation Error: Submission channel of amendment must be the same as the original declaration.,"Amendment request is invalid

The amendment must be submitted using the same submission channel as the original declaration.",,,,,,,,,,,,,,,,,,,,
CDS12036,Sequence Error: A new request cannot be submitted until a response is received to your previous request.,"Request not accepted

There is an outstanding cancellation or amendment request. A new request cannot be submitted until a response is received to your previous request.",,,,,,,,,,,,,,,,,,,,
CDS12042,Relation error: elements must be identical within the Goods Item,"Relation error

Different quota order numbers cannot be declared on the same item. Note that declaration will be rejected if there is more than one quota order number in data element 8/1 for an item. ",,,,,,,,,,,,,,,,,,,,
CDS12044,External Validation MUCR result: validation errors encountered,MUCR reference is invalid,,,,,,,,,,,,,,,,,,,,
CDS12046,Process Error: Goods Arrival Notification was not received within 30 days of the pre-lodged declaration.,"Arrival notification is too late

Goods arrival notification has been submitted after 30 days from the date the declaration was originally submitted and received. You will find your declaration in the 'Rejected' tab and you can resubmit it and send a new arrival message.",,,,,,,,,,,,,,,,,,,,
CDS12050,A valid Requested Procedure (D.E. 1/10) has not been provided or acceptance date is not valid. No further validation has been carried out.,"Procedure code is missing or invalid

Declaration must include at least one item and every item must include a valid procedure code.",,,,,,,,,,,,,,,,,,,,
CDS12052,A valid Declaration Type (D.E. 1/2) has not been provided or acceptance date is not valid. No further validation has been carried out,"No valid declaration type

Enter the declaration type - standard, simplified (regular use), simplified (occasional use), supplementary or clearance, and prelodged or arrived. See data element 1/2 for the correct codes.",,,,,,,,,,,,,,,,,,,,
CDS12056,Relation error: the combination of elements is not allowed,"The combination of 2 values you entered is not allowed

For example, a document code has an incompatible document status.
or 
You have declared a code which means that another code is then required but is missing",,,,,,,,,,,,,,,,,,,,
CDS12057,Relation Error: The invoice currency must be the same for every goods item on the declaration.,"Invoice currency for all items must be the same

See data element 4/14 for the requirement.",,,,,,,,,,,,,,,,,,,,
CDS12058,"Relation Error: When the packaging quantity is zero, then there must be another goods item with the same marks and numbers having a quantity greater than zero","Number of packages error

Packaging quantity cannot be zero for all packages for combined packaging",,,,,,,,,,,,,,,,,,,,
CDS12062,External Validation DUCR result: validation errors encountered,"DUCR reference is a duplication or is invalid
",,,,,,,,,,,,,,,,,,,,
CDS12070,Relation error: The value supplied in Data Element 1 mandates the completion of Data Element 2,"A required field is missing a value or is invalid

For example, you have entered a value that requires another field to be completed, or makes another field invalid. ",,,,,,,,,,,,,,,,,,,,
CDS12071,Relation error: Data Element must be supplied at either header or item level and cannot be declared at both levels,"A field has been completed at header and item level

Check the data element completion guide for exports from the CDS Tariff. This tells you the exact requirements for each field. In particular see the data element completion guide for data elements 3/9, 5/8, 5/14, 7/10 and 8/5.",,,,,,,,,,,,,,,,,,,,
CDS12072,"Relation error: Either Data Element 1 or Data Element 2 must be supplied, but not both","Relation error

This could be an unacceptable combination of values at header and item level, for example gross weight has been declared at both header and item level.

Or EORI as well as name and address has been declared for consignee, consignor or buyer.

",,,,,,,,,,,,,,,,,,,,
CDS12073,Relation error: Data Element must be supplied at header or item level,"Relation error

A value is missing or has been entered at the wrong level.

Check these data elements:

2/1, (31 or 3/2), and 8/5 must be declared at least once at either header or item level.
7/10 must be declared at least once at header or item level if 7/2 is coded 1.
3/15 or 3/16 must be declared at header level.
",,,,,,,,,,,,,,,,,,,,
CDS12074,"Relation error: Because Data Element 1 is not supplied, Data Element 2 is mandatory","Data elements are missing and one or the other is required

Check the data element completion guide for the CDS Tariff, and declare one or the other but not both. For example, exporter, consignor and carrier, complete either an EORI or name and address. See Tariff for specific requirements",,,,,,,,,,,,,,,,,,,,
CDS12075,Relation error: Data Element 2 must not be supplied with this value in Data Element 1,"Relation error

If one of the fields is completed the other should not have a value and should therefore be removed. For example, a document code and document status have been entered but the status is not required for this code. This can also indicate that a data element has been declared but is not permitted on this type of declaration.",,,,,,,,,,,,,,,,,,,,
CDS12077,Relation Error: A valid value must be supplied in Data Element 2 as Data Element 1 is present,"Relation error

For example, if a party name is declared then all fields of the address must be declared, when completing an ID in data element 7/14, a type code must also be provided with it. When manually completing tax line data elements, all the appropriate data elements must be declared.",,,,,,,,,,,,,,,,,,,,
CDS12079,Relation Error: Data Element 2 must not be supplied with Data Element 1,"Relation error

Two values you declared are incompatible. For example, a data element is declared at both header and item levels but only one level is permissible.",,,,,,,,,,,,,,,,,,,,
CDS12080,Relation error: Combination of Addition / Deduction codes (DE 4/9) is not allowed,"Relation error

You have used a mix of addition or deduction codes for an item that is not permitted. Certain addition/deduction codes cannot be declared together. 

Additions and deductions should only be declared at header level where they apply to all good items on the customs declaration.

Each addition or deduction code can only be declared once at header level. The same addition or deduction code cannot then be declared at item level as well.

If a specific addition or deduction is being declared at item level, that addition or deduction may only be declared once per item.",,,,,,,,,,,,,,,,,,,,
CDS12082,Relation error: The currency declared in DE 4/11 must be the same as the currency declared in DE 4/14,"Relation error

The currency declared for the total amount invoiced does not match the currency declared at item price amount (data element 4/14).
",,,,,,,,,,,,,,,,,,,,
CDS12083,"Relation Error: For Country of Preferential Origin DE 5/16 where mandated, only provide one country or country group, not both","Relation error

You have provided both a country and country group for mandatory data element Preferential Origin.

Where the proof of origin document refers to a group of countries, enter the group of countries by using the relevant Union codes in accordance with the codes listed in Appendix 13: Country Codes.

Where data element 5/16 is completed using a preference group code, data element 5/15 must be completed with the specific country of origin for the goods.",,,,,,,,,,,,,,,,,,,,
CDS12084,"Relation error: Either Consignee Name (DE 3/9) or Consignee Identification Number (DE 3/10) must be supplied, but not both","Consignee details

You have provided both consignee name and consignee EORI. Only declare either the EORI or the full name and address of consignee not both. EORI should be declared when known.",,,,,,,,,,,,,,,,,,,,
CDS12086,"Relation error: Either Carrier Name (DE 3/31) or Carrier Identification Number (DE 3/32) must be supplied, but not both","Carrier details

You have provided both Carrier name and Carrier EORI. Only declare either the EORI or the full name and address of carrier not both. EORI should be declared when known.",,,,,,,,,,,,,,,,,,,,
CDS12087,"Relation error: VAT Declaring Party Identification (DE 3/40), where mandated, must be supplied at either header or item","Additional fiscal party

You have declared your additional fiscal party VAT number at both header and item level. It should only be declared at either item or header level. Or you have declared procedure code 1042 and not declared an additional fiscal references ID.",,,,,,,,,,,,,,,,,,,,
CDS12088,Relation error: Either Agent Name (DE 3/19) or Agent Identification Number (DE 3/20) must be supplied,"Representative details missing

To correct this error, complete the EORI in data element 3/19, or the name and address in 3/20, even if they are your own details as the declarant and you are the direct representative.  ",,,,,,,,,,,,,,,,,,,,
CDS12089,Relation error: Consignee Party Name (DE3/9) must be supplied at either header  or item level,"Consignee party details

Consigneee party name and address must be declared at either header or item level on a C21e unless the procedure code is 0019.",,,,,,,,,,,,,,,,,,,,
CDS12090,Relation error: Carrier Name (DE 3/31) or Carrier Identification Number (DE 3/32)  must be supplied for the 17X Additional Procedure  Code at either header or item level,"Carrier EORI

When declaring additional procedure Code 17X on a C21e clearance request, the carrier anme and address or the carrier EORI must be declared at header level.",,,,,,,,,,,,,,,,,,,,
CDS12091,Relation error: Consignee (D.E. 3/10) & Exporter (D.E. 3/1) must not be the same Party,"Relation error

Consignee (receiver of goods) and exporter cannot have the same EORI number.",,,,,,,,,,,,,,,,,,,,
CDS12092,Relation error: Seller (DE 3/25) & Exporter (DE 3/1) must not be the same Party,"Relation error

You have declared the same party for seller (data element 3/25) and exporter (data element 3/1). 

The seller details are only required where the seller is a different party to the exporter.

Where the seller is a different party to the exporter and holds a recognised EORI number, enter the seller’s EORI number in data element 3/25.",,,,,,,,,,,,,,,,,,,,
CDS12095,Relation error: Additional Procedure Combination (DE 1/11) can only be used when Country of Dispatch/Export (DE 5/14) Exportation Country is a Third Country,"Relation error

You have used an additional procedure combination (data element 1/11) incorrectly. Additional procedure codes 1IL and 1LV can only be used for goods dispatched/exported from a third country.
",,,,,,,,,,,,,,,,,,,,
CDS12096,Relation error: Provided Authorisation Type (D.E. 3/39) requires specific document in Additional Documents,"Authorisation error

When declaring any of the authorisation types CGU, EUS, IPO or TEA in data element 3/39, it is necessary to declare document code C505 (Customs Comprehensive Guarantee) in DE 2/3. It may be necessary to declare C505 together with a waiver status code such as XW.",,,,,,,,,,,,,,,,,,,,
CDS12097,Relation error: Combination Additional Procedure Code (D.E. 1/11) and Country of Destination in DE 5/8 is not allowed,"Relation error

When declaring Additional Procedure Code F75, the destination country must be a Special Fiscal Territory or other territory with which the EU has formed a Customs Union.
",,,,,,,,,,,,,,,,,,,,
CDS12098,Relation Error: Combination of Means of Transport (DE 7/4) and Delivery Terms in DE 4/1 is not allowed,"Relation error

You have declared a means of transport code (data element 7/4) that is not compatible with the delivery terms (data element 4/1). 

",,,,,,,,,,,,,,,,,,,,
CDS12099,Relation error: Combination of elements that make up the Goods Location code (5/23) is invalid,"Goods location code not recognised

Check the codes listed in Appendix 16 and in the supplements to Tariff, where new goods location codes may be listed.",,,,,,,,,,,,,,,,,,,,
CDS12100,Relation Error: Combination of Delivery terms (DE 4/1) and Addition/Deduction code (DE 4/9) is not allowed,"Relation error

You have declared Delivery Terms (data element 4/1) that are not compatible with the Addition/Deduction code (data element 4/9). 

The combination of Delivery Terms and Addition/Deduction Code must be compatible.",,,,,,,,,,,,,,,,,,,,
CDS12101,Relation error: Declared Tax Type (DE4/3) is not allowed in combination with the Additional Procedure,"Relation error

You have declared an additional procedure code that is not permitted to be combined with the declared tax type (data element 4/3). For example, additional procedure codes 32D, 31D, 1IL and 1LV cannot be used with an excise tax type.",,,,,,,,,,,,,,,,,,,,
CDS12102,Relation error: Deferred Payment Method in DE 4/8 is Required with the duty deferment account number provided in DE 2/6,"Relation error

You have not declared the deferred payment method which is required for the duty deferment account number declared.",,,,,,,,,,,,,,,,,,,,
CDS12103,Relation error: Valid delivery destination is required in D.E.5/8 for a CO declaration,"Relation error

When declaring Declaration Type code CO in data element 1/1, the destination country must be a Special Fiscal Territory or other territory with which the EU has formed a Customs Union.",,,,,,,,,,,,,,,,,,,,
CDS12104,Relation error: Valid Import Procedure code (1/10) is required,"Relation error

For declaration type code IM, the procedure code must be a permitted import procedure code. Check Appendix 1 of the Import Tariff and the Inventory Import Tariff",,,,,,,,,,,,,,,,,,,,
