CDS Error Code,CDS Error Code Description,CDS Error Code Explanation ,,,,,,,,,,,,,,,,,,,,
CDS12105,Relation error: Addition/Deduction code (DE 4/9) not allowed with the declared Additional Procedure Code (DE1/11),"Relation error

When using additional procedure code E01 (simplified procedure value) or E02 (standard import value), data element 4/9 additions and deductions, must not be declared. 
See Appendix 1 for more information.",,,,,,,,,,,,,,,,,,,,
CDS12106,Relation error: Appropriate Additional Information Code must be provided in DE2/2 with Additional Procedure Code 1CL,"Relation error

An appropriate Additional Information (AI) code is required with the additional procedure code 1CL.
",,,,,,,,,,,,,,,,,,,,
CDS12107,Relation error: Conditions not met for the requested simplification. Please see CDS Trade Tariff Vol.3 Appendix 4,"Relation error

When using Additional Information code 00600, data element 2/3 must not include any licence document codes, even if claiming a waiver/exemption. ",,,,,,,,,,,,,,,,,,,,
CDS12108,Obligation Error: DUCR is mandatory on an Export Declaration,"Obligation error

Declaration Unique Consignment Reference (DUCR) is mandatory at header level on an export declaration.",,,,,,,,,,,,,,,,,,,,
CDS12109,"Obligation Error: When providing fixed rate of exchange rate in DE 4/15, a currency code of GBP must be supplied","Total invoiced amount should be in GBP

You declared a fixed rate of exchange meaning a contractually agreed rate of exchange was used. The invoice value (data element 4/14) on an import declaration or the total amount invoiced (data element 4/11) on an export declaration, needs to be declared in GBP, converted using the agreed rate. ",,,,,,,,,,,,,,,,,,,,
CDS12110,Relation error: A Quota Order number (DE8/1) cannot be provided in combination with this Preference Code (DE 4/17),"Relation error

The Preference Code declared (data element 4/17) is incompatible with claiming Quota (data element 8/1).",,,,,,,,,,,,,,,,,,,,
CDS12111,Relation error: The provided tax amount (DE 4/6 or DE 4/7) must  always be declared with currency code GBP,"Relation error

You have declared the tax amount (data element 4/6 or 4/7) in the incorrect currency. Tax amounts should always be declared with the sterling GBP currency code.",,,,,,,,,,,,,,,,,,,,
CDS12112,Relation error: Airfreight related additions/deduction code must be provided in DE 4/9 when an airport place of loading is provided in DE 5/21,"Addition/deduction code missing

You have not provided the mandatory airfreight related addition/deduction code (data element 4/9) for the declared airport place of loading (data element 5/21).",,,,,,,,,,,,,,,,,,,,
CDS12113,Relation error: Authorisation holder CGU requires a guarantee type of 0 or 1 to be provided in D.E.8/2,"Authorisation CGU requires a guarantee 

Holder of authorisation type CGU has been declared and so guarantee type in data element 8/2 must be 0 (Guarantee Waiver) or 1 (Comprehensive Guarantee).

",,,,,,,,,,,,,,,,,,,,
CDS12114,Relation error: Value declared must be less than 100 as DE 4/9 Additions/Deductions code is a percentage,"Relation error

The value you declared may not be less than 100%. The Additions/Deductions code is a percentage and so the value provided in data element 4/9 must be less than 100.",,,,,,,,,,,,,,,,,,,,
CDS12115,Relation error: Declared Procedure Code (DE 1/10 and / or 1/11)  mandates the use of Additional Document (DE 2/3) 185C,"Relation error

You have not have declared document code 185C (Claim to Visiting Forces Relief for goods removed from a customs warehouse), required for the additional procedure code entered.",,,,,,,,,,,,,,,,,,,,
CDS12117,Relation error: Importer (DE 3/16) & Buyer (DE 3/27) must not be the same party,"Relation error

You have declared the same EORI for the Importer and Buyer on an import declaration. ",,,,,,,,,,,,,,,,,,,,
CDS12118,Relation error: Consignor (DE3/1) information must be supplied for the 17X Additional Procedure Code at either header or item level and cannot be declared at both levels,"Relation error

You have declared consignor details for the additional procedure code 17X at both header and item level. It should only be declared at either item or header level.",,,,,,,,,,,,,,,,,,,,
CDS12119,Relation error: Declared Additional Document (D.E. 2/3) is not allowed with  this Procedure Code (D.E. 1/10 or D.E. 1/11),"Additional document not allowed or is missing

Additional document code, for example licence, exemption or authorisation number, is not allowed or must not be declared with other data in the declaration. 

Examples include C512 and C514 (SDP and EIDR authorisations) not permitted with certain procedure codes; licence document code restrictions with certain additional procedure codes, Special Procedure authorisations required with certain procedure combinations.",,,,,,,,,,,,,,,,,,,,
CDS12120,Relation Error: The appropriate authorisation has not been declared for this Declaration Type (D.E. 1/2),"Authorisation error

You may not have declared an authorisation required for this declaration type. If you have declared the correct authorisation, check the authorisation number declared on the 'Additional documentation' page. 

For SDP declarations, you need document code C512
For EIDR declarations, you need document code C514
For submitting an arrived export declaration, data element 3/39 must include one of the authorisation type codes CSE or EXRR.

You may have declared an authorisation that has expired; or the reference number does not belong to the party on the declaration; or the reference number provided is not recognised.",,,,,,,,,,,,,,,,,,,,
CDS12121,Relation Error: This combination of Additional Information codes (D.E. 2/2) is not allowed,"Additional Information codes are not compatible

Additional Information codes declared together for one item are not compatible.


",,,,,,,,,,,,,,,,,,,,
CDS12123,Data Error: Value must be greater than 0,"A value declared must be greater than 0

Invoice value declared in data element 4/14 must be greater than 0.",,,,,,,,,,,,,,,,,,,,
CDS12125,DAN Error: Account number is not recognised; or Account is suspended or revoked; or Parties declared on the declaration do not have authority to use account number provided,"DAN error

The deferment account number or Guarantee reference Number you have provided 
 - is not recognised or
 - the account may be suspended/revoked or  
 - Parties declared on the declaration do not have authority to use account number provided.

Check the CDS financial dashboard/contact HMRC deferment department.",,,,,,,,,,,,,,,,,,,,
CDS12132,DUCR format not valid,"Declaration Unique Consignment Reference (DUCR) format is not valid

",,,,,,,,,,,,,,,,,,,,
CDS12133,MUCR format not valid,"MUCR format is not valid

If the MUCR was given to you, check it is in a valid format. If you created it yourself, check the guidance on the correct format (opens in new tab).",,,,,,,,,,,,,,,,,,,,
CDS12134,DUCR and MUCR formats not valid,"MUCR or DUCR format is not valid

If the MUCR was given to you, check it is in a valid format. If you created it yourself, check the guidance on the correct format (opens in new tab).

If you have declared a previous declaration reference such as for an import, check the DUCR on the previous declaration.",,,,,,,,,,,,,,,,,,,,
CDS12135,Relation Error: Country of Export (DE 5/14) must be supplied at either header or item level,"Relation error

Country of export is mandatory at header or item level when declaring additional procedure code 1CD, 1CG, 2CG or 2CD.
On a C21I with procedure code 0002, 0003, 0004, 0005, 0006 or 0007.
",,,,,,,,,,,,,,,,,,,,
CDS12136,Relation Error: Provided Additional Procedure Code (DE 1/11) necessitates indirect representation (DE 3/21) for the following declaration types: C F Y J K Z,"Relation error

The additional procedure code declared requires this declaration to have indirect representation (data element 3/21).

The representative status declared in data element 3/21 would show Indirect, code ‘3’. The representative status declared in data element 3/21 indicates the relationship between the representative and the importer, not the sub-agent and any other party.

",,,,,,,,,,,,,,,,,,,,
CDS12137,Uniqueness Error: Only a single MUCR can be declared in DE 2/1 at Header level on an imports declaration,"Uniqueness error

You have declared more than one MUCR at header level on your import declaration.",,,,,,,,,,,,,,,,,,,,
CDS12138,Relation Error: Provided Additional Procedure Code (D.E. 1/11) cannot be used on a Type J/K (EIDR) declaration,"Additional procedure code is not allowed

These additional procedure codes cannot be used with an EIDR C21 declaration. 

1CD - Controlled drugs using Simplified Procedures
1CG - Controlled Goods using Simplified Procedures

",,,,,,,,,,,,,,,,,,,,
CDS12139,Relation Error: Additional Information Code OVR01 must be provided in DE 2/2 when entering a manual tax amount in DE 4/6 or DE 4/7,"Relation error

You have not provided the Additional Information (AI) Code OVR01 required for the declared manual tax amount in data element 4/6 or 4/7.",,,,,,,,,,,,,,,,,,,,
CDS12141,Relation Error: Incompatible goods movements declared. AI codes 'NIDOM' and 'NIIMP' must not be entered together on the same declaration.,"Relation error

You have declared a combination of Additional Information Codes 'NIDOM' and 'NIIMP' that are not permitted to be declared together on the same declaration.",,,,,,,,,,,,,,,,,,,,
CDS12143,Incompatible goods movements declared. AI codes 'NIREM' and 'NIAID' must not be entered together on the same goods item on a declaration.,"Relation error

You have declared a combination of Additional Information Codes 'NIREM' and 'NIAID' that are not permitted to be declared together on the same declaration.",,,,,,,,,,,,,,,,,,,,
CDS12144,Relation Error: EU Quota order number beginning '09' must not be entered in DE 8/1 for any imports into the UK,"Relation error

You have entered the incorrect EU Quota order number beginning with '09' which is not permitted for imports into the UK.",,,,,,,,,,,,,,,,,,,,
CDS12145,"Relation Error: When declaring the Requested Procedure code 42 in DE 1/10, the Additional Information code NIIMP must be declared in DE 2/3","Relation error

For the Requested Procedure code 42 in data element 1/10 the Additional Information code, NIIMP, must be declared in data element 2/2.",,,,,,,,,,,,,,,,,,,,
CDS12146,The Requested Procedure code 42 (DE 1/10) and Additional Information code OSR42 (DE 2/2) must be entered together on the same goods item,"Relation error

You have not entered either the Requested Procedure code 42 (DE 1/10) or Additional Information code OSR42 (DE 2/2) on the same goods item.",,,,,,,,,,,,,,,,,,,,
CDS12147,Relation Error: UVC01 declared on an original declaration. UVC01 can only be declared on an amendment request for a declaration,"Additional Information (AI) code is not allowed

AI code UVC01 may only be used on an amendment.",,,,,,,,,,,,,,,,,,,,
CDS12148,Relation Error: Additional Document C506 requires deferred payment method,"Relation error

You have not provided a deferred payment method for the declared Additional Document C506.",,,,,,,,,,,,,,,,,,,,
CDS12149,Relation Error: Additional Procedure code 000 can not be declared with any other Additional Procedure Code,"Relaltion error

Additional procedure code 000 can not be declared with any other additional procedure code",,,,,,,,,,,,,,,,,,,,
CDS12150,Authorisation Error: Authorisation reference number does not belong to the party on the declaration,"Authorisation number is invalid

An authorisation number, such as for a Special Procedure, SDP, EIDR, CCG, national authorisation, is either not valid or is not authorised for use by the party given on the declaration.",,,,,,,,,,,,,,,,,,,,
CDS12024,"Relation Error: When a licence is declared, ID must be unique from all other additional documents (DE 2/3) in the same goods item","Duplication error

Licence ID cannot be declared more than once on the same item.
Additional procedure codes cannot be repeated on the same item.
The same origin sub-role code cannot be repeated on the same item.
ARC number cannot be used on multiple export declarations.
Addition and Deduction codes cannot be repeated at header level or within a single item.
Goods item number cannot be repeated on the declaration. ",,,,,,,,,,,,,,,,,,,,
CDS13000,Credibility check: incredible value found,Value fails credibility check as too high or too low,,,,,,,,,,,,,,,,,,,,
CDS14000,Credibility check: incredible quota value found,Value fails credibility check as too high or too low,,,,,,,,,,,,,,,,,,,,
CDS19999,Additional errors found,"Declaration has multiple errors

Contact the help desk.",,,,,,,,,,,,,,,,,,,,
CDS20001,Related movement not (yet) found,"Related movement not found
",,,,,,,,,,,,,,,,,,,,
CDS20002,Related movement does not match declaration,"Related movement does not match declaration

",,,,,,,,,,,,,,,,,,,,
CDS20003,Related movement not found,"Related movement not found

",,,,,,,,,,,,,,,,,,,,
CDS40007,Duplicate value,"Duplication error

For example, the same Additional TARIC or National additional code has been declared twice for one item.",,,,,,,,,,,,,,,,,,,,
CDS40010,Data element value does not apply,"Value given for a data element does not apply

This could be a formatting error or a code incorrectly completed.",,,,,,,,,,,,,,,,,,,,
CDS40011,Missing data element value,"Missing data element value

A value that is required by the commodity code has not been completed. For example, supplementary unit. You need to check the 'Measures' column for the commodity code on the Trade Tariff. ",,,,,,,,,,,,,,,,,,,,
CDS40013,Data element contains invalid value,Invalid value entered,,,,,,,,,,,,,,,,,,,,
CDS40044,Disallowed Document,"Document declared is not allowed for the given commodity code

You need to check the 'Conditions' box for the commodity code on the Trade Tariff. If you do not hold any licence, you must decide if you can declare a waiver (usually a Y-code). Instructions for how to use the code are given in the 'Conditions' box for the commodity code and  Appendix 5A.",,,,,,,,,,,,,,,,,,,,
CDS40045,Missing document,"A document is missing

The licence or exemption required for these goods is missing. You need to check the 'Conditions' box for the commodity code on the Trade Tariff. If you do not hold any licence, you must decide if you can declare a waiver (usually a Y-code). Instructions for how to use the code are given in the 'Conditions' box for the commodity code and  Appendix 5A.",,,,,,,,,,,,,,,,,,,,
CDS40047,Prohibition,Value not allowed,,,,,,,,,,,,,,,,,,,,
CDS40049,Quota exhausted,Quota used up,,,,,,,,,,,,,,,,,,,,
CDS40053,Quota suspended,"Quota suspended

",,,,,,,,,,,,,,,,,,,,
CDS40059,Incomplete measure or commodity code,Incomplete measure or commodity code,,,,,,,,,,,,,,,,,,,,
CDS40066,Tariff condition not fulfilled,"Tariff condition not fulfilled

Value is not allowed to be used for the given commodity code. You need to check the 'Measures' box for the commodity code on the Trade Tariff. If you do not hold any licence, you must decide if you can declare a waiver (usually a Y-code).  Instructions for how to use the code are given in the 'Conditions' box for the commodity code and  Appendix 5A.",,,,,,,,,,,,,,,,,,,,
CDS40068,Additional Excise code is missing,National additional code for excise is missing,,,,,,,,,,,,,,,,,,,,
CDS40069,Quota Closed,"Quota error

The Quota claimed is no longer available.",,,,,,,,,,,,,,,,,,,,
CDS40070,"When AI code 'NIIMP' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration.","Additional information code NIIMP must appear on all items

Additional information code NIIMP when used on one item must be entered on all items. 
",,,,,,,,,,,,,,,,,,,,
CDS40071,"When AI code 'NIDOM' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration","Additional information code NIDOM must appear on all items

Additional information code NIDOM when used on one item must be entered on all items. ",,,,,,,,,,,,,,,,,,,,
CDS40072,"When AI code 'NIEXP' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration","Additional information code NIEXP must appear on all items

Additional information code NIEXP when used on one item must be entered on all items. ",,,,,,,,,,,,,,,,,,,,
CDS40073,"When de-risking AI code 'NIREM' is entered at item level in D.E. 2/2, either 'NIIMP' or 'NIDOM' AI codes must also be entered at item level on the same goods item","You declared NIREM additional information code on its own

NIREM additional information (AI) code may not be declared in isolation; NIDOM or NIIMP must also be declared on the same item.",,,,,,,,,,,,,,,,,,,,
CDS40074,"When subsidy AI code 'NIAID' is entered at item level in DE 2/2, either 'NIIMP' or 'NIDOM' AI codes must also be entered at item level on the same goods item","Relation error

You have not entered either 'NIIMP' or 'NIDOM' AI codes when you declared subsidy AI code 'NIAID'. Either of these codes are required to be entered at item level on the same good item.",,,,,,,,,,,,,,,,,,,,
CDS49999,Other errors,Other Errors,,,,,,,,,,,,,,,,,,,,
CDS50000,Response from ALVS is not release,Response from ALVS is not release,,,,,,,,,,,,,,,,,,,,
CDS50001,"Invalid UCR Format, DUCR or MUCR","Invalid UCR Format, DUCR or MUCR",,,,,,,,,,,,,,,,,,,,
CDS50003,UCR is not at the top of its' consolidation,UCR is not at the top of its consolidation,,,,,,,,,,,,,,,,,,,,
CDS50008,UCR Type does not match UCR Format,"DUCR or MUCR is not the right format

",,,,,,,,,,,,,,,,,,,,
CDS50015,Declaration is cancelled/terminated/invalidated/handled externally/rejected (upon arrival),"Declaration is cancelled or terminated upon arrival

Declaration is cancelled/terminated/invalidated/handled externally/rejected (upon arrival).",,,,,,,,,,,,,,,,,,,,
CDS50027,Role/Location-Based Authorisation failed (PDS),"Authorisation failed 


",,,,,,,,,,,,,,,,,,,,
CDS50028,Goods Location is invalid,"Goods location code invalid

The codes declared in the goods location code field must be selected from the code lists shown in Appendix 16.",,,,,,,,,,,,,,,,,,,,
CDS50031,Request has been received after a successful RET,Request has been received after a successful RET,,,,,,,,,,,,,,,,,,,,
CDS70711,Licence Error: Electronic licence does not exist,"Licence error

Electronic licence does not exist.",,,,,,,,,,,,,,,,,,,,
CDS70719,Licence Error: Electronic licence quoted although Document Status Code indicated paper licence,"Licence error

Electronic licence quoted but document status code indicates paper licence. Check the document status code.",,,,,,,,,,,,,,,,,,,,
CDS70724,Licence Error: Licence is not valid,"Licence reference quoted is not valid 

This could be because:

licence does not match the commodity code
licensing authority declared is incorrect 
licence is out of date
licence allows insufficient quantity 
licence reference number declared is incorrect 
licence does not belong to the importer/ exporter declared 
licence is not valid for the country of origin/ dispatch/ destination 
licence does not match the DUCR declared in DE 2/1 

If still stuck, contact the licencing authority",,,,,,,,,,,,,,,,,,,,
CDS70739,Licence Error: An Import licence cannot be used on an Export declaration,"Licence error

Import licence cannot be used on an export declaration.

",,,,,,,,,,,,,,,,,,,,
CDS70740,Licence Error: Importer/Exporter is not the owner of the licence,"Licence error

Importer/Exporter is not the owner of the licence and/or licence is not valid.
",,,,,,,,,,,,,,,,,,,,
CDS70758,Licence is not valid for declared Country of Destination,"Licence error

Licence is not valid for declared country of destination.
",,,,,,,,,,,,,,,,,,,,
CDS70760,Licence Error: Licence is not valid for the declared goods item,"Licence is not valid for this item

This could be because:

licence does not match the commodity code
licensing authority declared is incorrect 
licence is out of date
licence allows insufficient quantity 
licence reference number declared is incorrect 
licence does not belong to the importer/ exporter declared 
licence is not valid for the country of origin/ dispatch/ destination 
licence does not match the DUCR declared in DE 2/1 

If still stuck, contact the issuing authority
",,,,,,,,,,,,,,,,,,,,
CDS70761,Licence has insufficient quantity remaining to meet claim,"Licence error

Licence does not cover the quantity declared.",,,,,,,,,,,,,,,,,,,,
CDS70791,Licence Error: Licence line number does not exist on the licence,"Licence error

Line number given on licence is not valid.",,,,,,,,,,,,,,,,,,,,
CDS71115,Licence Error: An Export licence cannot be used on an Import declaration,"Licence error

Export licence cannot be used on an import declaration.

",,,,,,,,,,,,,,,,,,,,
CDS71200,Uniqueness Error: Document Codes with identical IDs are not permitted on a single goods item,"Document reference is a duplication

You cannot use the same reference on a single goods item.

",,,,,,,,,,,,,,,,,,,,
CDS71201,Licence Error: All instances of a licence for a declaration must use a consistent Document Status Code,"Licence error

All instances of a licence for a declaration must use a consistent Document Status Code.",,,,,,,,,,,,,,,,,,,,
CDS71203,"Licence Error: Document Status Code ""EL"" or ""EP"" is not allowed on a Single Use licence","Licence error

Document status code ""EL"" or ""EP"" is not allowed on a single use licence. 
The licence can only be used once so cannot be part used. ",,,,,,,,,,,,,,,,,,,,
CDS71204,Licence is already surrendered,Licence is already surrendered,,,,,,,,,,,,,,,,,,,,
CDS71206,Licence is already exhausted,Licence is already exhausted,,,,,,,,,,,,,,,,,,,,
CDS71216,Transaction not permitted; Licence is inactive and is no longer available for use,"Licence is no longer available for use

Licence declared has been made inactive, check correct licence is declared or contact issuing authority.",,,,,,,,,,,,,,,,,,,,
CDS71236,Licence not valid for declared Country of Origin,"Licence error

You have declared an invalid Licence for the declared Country of Origin.",,,,,,,,,,,,,,,,,,,,
CDS71252,Licence not valid for declared Country of Dispatch,"Licence error

Licence not valid for declared country of dispatch

",,,,,,,,,,,,,,,,,,,,
CDS71262,"Licence Error: Document Status Code ""EA"" can only be declared on Type Y declaration","Licence error

Document Status Code ""EA"" can only be used on a supplementary declaration.

",,,,,,,,,,,,,,,,,,,,
